131.149|SANITARIOS|01|CALEFONES ELECTRICOS|023|CALEFON ELECTRICO GRIFO PLASTICO|432.42|(C/U)|131.149
131.150|SANITARIOS|01|CALEFONES ELECTRICOS|023|CALEFON ELECTRICO GRIFO BRONCE|25583.52|(C/U)|131150
131.160|SANITARIOS|01|CALEFONES ELECTRICOS|023|CALEFON ELECTRICO DUCHA|182.9902|(C/U)|131160
131.170|SANITARIOS|01|CALEFONES ELECTRICOS|023|CALEFON ELECTRICO BRAZO LLUVIA 90º BRONCE|1382.14|(C/U)|131170
131.180|SANITARIOS|01|CALEFONES ELECTRICOS|023|CALEFON ELECTRICO ALARGUE 1.50 Mts.|6467.02|(C/U)|131180
131.181|SANITARIOS|01|CALEFONES ELECTRICOS|023|CALEFON ELECTRICO ALARGUE 3.00 Mts.|8203.38|(C/U)|131180
133.100|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|CAMPANA GRIFERIA CROMO Y FV|951.56|(C/U)|133100
133.101|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|CAMPANA GRIFERIA CROMO Y PEIRANO|951.56|(C/U)|133100
133.110|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|CAMPANA GRIFERIA TORNADO FV|936|(C/U)|133110
133.111|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|CAMPANA GRIFERIA TORNADO PEIRANO|936.0048|(C/U)|133110
133.120|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|CAMPANA GRIFERIA FUNCIONAL PEIRANO|933.16|(C/U)|133120
133.121|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|CAMPANA GRIFERIA FUNCIONAL FV|933.16|(C/U)|133120
133.130|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|CAMPANA GRIFERIA ALLEGRO CON BUJE PVC|1074.3|(C/U)|133130
133.131|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|CAMPANA GRIFERIA ALLEGRO CON ROSCA 1/4|1035.64|(C/U)|133131
133.135|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|CAMPANA GRIFERIA CREIN - ALABAMA - KANSAS|900.56|(C/U)|133135
133.140|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|CAMPANA GRIFERIA ROCA CROMO (ROSCA FV)|948.3|(C/U)|133140
133.150|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|CAMPANA LLAVE GAS 1/2'|1023.14|(C/U)|133150
133.151|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|CAMPANA LLAVE GAS 3/4'|1023.14|(C/U)|133150
133.152|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|CAMPANA LLAVE GAS CUADRADA|1327.42|(C/U)|133152
133.160|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|CAMPANA GRIFERIA CODO EXTENSIBLE 210 mm|1348.04|(C/U)|133160
133.161|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|CAMPANA GRIFERIA CODO EXTENSIBLE 180 mm|984.28|(C/U)|133160
133.170|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|CAMPANA BRONCE LINEA 42 CROMO|132|(C/U)|133170
133.180|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|CAMPANA MIGITORIO CAPUCHON|712.86|(C/U)|133180
133.185|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|BUJE CAMPANA PLASTICO GRIFERIA 1ra MARCA|567.14|(C/U)|133185
133.190|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|CAMPANA GRIFERIA MESADA FV|552.46|(C/U)|133190
133.200|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|CAMPANA GRIFERIA MESADA PEIRANO|552.46|(C/U)|133200
133.201|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|CAMPANA GRIFERIA MESADA IMPORTADA 24 X 1|552.46|(C/U)|133201
133.210|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|ROSETA BRAZO LLUVIA PLASTICO|967.92|(C/U)|133210
133.211|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|ROSETA BRAZO LLUVIA BRONCE CON O'RING|1073.62|(C/U)|133210
133.212|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|ROSETA BRAZO LLUVIA PLASTICO ECONOMICA|924.04|(C/U)|133210
133.213|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|ROSETA BRAZO LLUVIA ACERO|331.14|(C/U)|133213
133.220|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|ROSETA MESADA ACERO 1/2|400.58|(C/U)|133220
133.221|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|ROSETA MESADA ACERO 3/4|389.14|(C/U)|133220
133.230|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|ROSETA MESADA PLASTICA|500.48|(C/U)|133230
133.240|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|ROSETA PLASTICA ROSCA 1/2' CROMADA|586.5|(C/U)|133240
133.241|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|ROSETA PLASTICA 3/8 CROMADA|414.1|(C/U)|133240
133.251|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|ROSETA ACERO P/FLEXIBLE 1/2'|381.34|(C/U)|133251
133.261|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|ROSETA ACERO P/FLEXIBLE 3/4'|366.24|(C/U)|133251
133.270|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|ROSETA PLASTICA CODO P/MOVIL FV|1202.16|(C/U)|133270
133.290|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|ROSETA ACERO P/CUBRE PARED 1.1/4'|856.1|(C/U)|133290
133.291|SANITARIOS|01|CAMPANAS P/GRIFERIA|023B|ROSETA ACERO P/CUBRE PARED 1.1/2'|856.1|(C/U)|133290
168.110|SANITARIOS|01|CAMARA INSPECCION|023C|KIT CAMARA DE INSPECCION (COJINETE-MARCO-TAPA)|29498.54|(C/U)|168110
168.111|SANITARIOS|01|CAMARA INSPECCION|023C|ARO PROLONGADOR CAMARA INSPECCION|4724.44|(C/U)|168111
168.112|SANITARIOS|01|CAMARA INSPECCION|023C|MARCO CAMARA DE INSPECCION|7955.18|(C/U)|168112
168.113|SANITARIOS|01|CAMARA INSPECCION|023C|TAPA CAMARA DE INSPECCION TAPA|9447.36|(C/U)|168112
168.114|SANITARIOS|01|CAMARA INSPECCION|023C|COJINETE CAMARA DE INSPECCION|20379.1556|(C/U)|168114
168.115|SANITARIOS|01|CAMARA INSPECCION|023C|VALVULA ANTIRETORNO DE PVC SALIDA 110|24034.88|(C/U)|168115
168.116|SANITARIOS|01|CAMARA INSPECCION|023C|ADAPTADOR ARO GOMA DE 110 COMPATIBLE AWADUCT|1049.8375|(C/U)|168115
168.117|SANITARIOS|01|CAMARA INSPECCION|023C|PILETA DE PATIO 20 x 20 1 ENTRADA DE 110|9027.76|(C/U)|168117
168.118|SANITARIOS|01|CAMARA INSPECCION|023C|PILETA DE PATIO 20 x 20 - 3 ENTRADAS|12218.08|(C/U)|168118
168.119|SANITARIOS|01|CAMARA INSPECCION|023C|PILETA DE PATIO 10 X 10|3318.48|(C/U)|168100
168.120|SANITARIOS|01|CAMARA INSPECCION|023C|PILETA DE PATIO 15 X 15|4729.78|(C/U)|168100
134.100|SANITARIOS|01|CANILLAS|024|CANILLA BRONCE SERVICIO 1/2|21485.72|(C/U)|134100
134.110|SANITARIOS|01|CANILLAS|024|CANILLA BRONCE SERVICIO 1/2 CROMO|31407.24|(C/U)|134110
134.120|SANITARIOS|01|CANILLAS|024|CANILLA BRONCE MANGA IMPORTADA 1/2|17048.48|(C/U)|134120
134.121|SANITARIOS|01|CANILLAS|024|CANILLA BRONCE MANGA IMPORTADA 1/2 CROMO|14755.16|(C/U)|134121
134.122|SANITARIOS|01|CANILLAS|024|CANILLA BRONCE MANGA IMPORTADA 3/4 CROMO|36044.66|(C/U)|134121
134.130|SANITARIOS|01|CANILLAS|024|CANILLA BRONCE MANGA 1/2|9637.96|(C/U)|134130
134.131|SANITARIOS|01|CANILLAS|024|CANILLA BRONCE MANGA 3/4|21498.94|(C/U)|134130
134.132|SANITARIOS|01|CANILLAS|024|CANILLA BRONCE MANGA 1'|36648.9|(C/U)|134130
134.140|SANITARIOS|01|CANILLAS|024|CANILLA BRONCE MANGA CROMO 1/2|25942.96|(C/U)|134140
134.141|SANITARIOS|01|CANILLAS|024|CANILLA BRONCE MANGA CROMO 3/4|48521.96|(C/U)|134140
134.150|SANITARIOS|01|CANILLAS|024|CANILLA BRONCE MANGA ESFER. MARIPOSA 1/2 RIEGO|5433.22|(C/U)|134150
134.151|SANITARIOS|01|CANILLAS|024|CANILLA BRONCE MANGA ESFER. MARIPOSA 3/4 RIEGO|9404.92|(C/U)|134150
134.155|SANITARIOS|01|CANILLAS|024|CANILLA BRONCE MANGA ESFER. MARIPOSA 1/2|7115.36|(C/U)|134150
134.156|SANITARIOS|01|CANILLAS|024|CANILLA BRONCE MANGA ESFER. MARIPOSA 3/4|9189.38|(C/U)|134150
134.160|SANITARIOS|01|CANILLAS|024|CANILLA BRONCE MANGA ESFER. PALANCA 1/2|8539.06|(C/U)|134160
134.161|SANITARIOS|01|CANILLAS|024|CANILLA BRONCE MANGA ESFER. PALANCA 3/4|10791.18|(C/U)|134160
134.162|SANITARIOS|01|CANILLAS|024|CANILLA BRONCE MANGA ESFER. PALANCA 1'|19830.76|(C/U)|134160
134.170|SANITARIOS|01|CANILLAS|024|CANILLA NICHO BRONCE ESFERICA 1/2'|23733.52|(C/U)|134170
134.171|SANITARIOS|01|CANILLAS|024|CANILLA NICHO BRONCE ESFERICA 3/4'|26106.88|(C/U)|134170
134.180|SANITARIOS|01|CANILLAS|024|CANILLA NICHO BRONCE 1/2'|15018.78|(C/U)|134180
134.181|SANITARIOS|01|CANILLAS|024|CANILLA NICHO BRONCE 3/4'|17873|(C/U)|134180
134.190|SANITARIOS|01|CANILLAS|024|CANILLA LAVARROPA METAL DOBLE CON MANGA|20874.72|(C/U)|134190
134.200|SANITARIOS|01|CANILLAS|024|CANILLA LAVARROPA METAL DOBLE|16023.38|(C/U)|134200
134.210|SANITARIOS|01|CANILLAS|024|CANILLA LAVARROPA METAL SIMPLE|14386.58|(C/U)|134210
134.220|SANITARIOS|01|CANILLAS|024|CANILLA LAVARROPA METAL DOBLE PICO MOVIL|34620.54|(C/U)|134220
134.230|SANITARIOS|01|CANILLAS|024|CANILLA LAVATORIO BRONCE PICO CURVO|23503.3339|(C/U)|134230
134.231|SANITARIOS|01|CANILLAS|024|CANILLA LAVATORIO BRONCE PICO CORTO IMPORT.|18919.26|(C/U)|134230
134.232|SANITARIOS|01|CANILLAS|024|CANILLA LAVATORIO BRONCE PICO LARGO|28251.9|(C/U)|134232
134.233|SANITARIOS|01|CANILLAS|024|CANILLA LAVATORIO BRONCE PICO LARGO IMPORT.|20000.36|(C/U)|134232
134.235|SANITARIOS|01|CANILLAS|024|CANILLA LAVATORIO BRONCE CRUZ ECO. IMPORTADA|24051.26|(C/U)|134235
134.237|SANITARIOS|01|CANILLAS|024|CANILLA LAVATORIO BRONCE CRUZ IMPORTADA|21865.52|(C/U)|134237
134.238|SANITARIOS|01|CANILLAS|024|CANILLA LAVATORIO BRONCE APERT RAPIDA IMPORT.|21792.9|(C/U)|134238
134.260|SANITARIOS|01|CANILLAS|024|CANILLA PARED 1 AGUA BRONCE P/BAJO S import.|17463.08|(C/U)|134260
134.280|SANITARIOS|01|CANILLAS|024|CANILLA PARED 1 AGUA BRONCE P/ALTO U import.|30881.7057|(C/U)|134280
134.290|SANITARIOS|01|CANILLAS|024|CANILLA MESADA 1 AGUA BRONCE PICO J ALTO|32144.1479|(C/U)|134290
134.500|SANITARIOS|01|CANILLAS|024|CANILLA PLASTICA MANGA COMUN 1/2'|1126.72|(C/U)|134500
134.501|SANITARIOS|01|CANILLAS|024|CANILLA PLASTICA MANGA COMUN 3/4'|1518.84|(C/U)|134500
134.520|SANITARIOS|01|CANILLAS|024|CANILLA PLASTICA ESFERICA DUKE 1/2'|2364.82|(C/U)|134520
134.521|SANITARIOS|01|CANILLAS|024|CANILLA PLASTICA ESFERICA DUKE 3/4'|3206.58|(C/U)|134520
134.522|SANITARIOS|01|CANILLAS|024|CANILLA PLASTICA ESFERICA DUKE 1'|8484.02|(C/U)|134520
134.523|SANITARIOS|01|CANILLAS|024|CANILLA PLASTICA ESFERICA DUKE 1' INDUSTRIAL|8061.12|(C/U)|134523
134.525|SANITARIOS|01|CANILLAS|024|CANILLA PLASTICA ESFERICA PREMIUN 1/2 Y 3/4|1843.96|(C/U)|134525
134.530|SANITARIOS|01|CANILLAS|024|CANILLA PLASTICA ESFERICA ECO. 1/2'|1843.96|(C/U)|134530
134.531|SANITARIOS|01|CANILLAS|024|CANILLA PLASTICA ESFERICA ECO. 3/4'|1612.74|(C/U)|134530
134.540|SANITARIOS|01|CANILLAS|024|CANILLA PLASTICA MANGA COMUN 1/2' CROMO|3432.32|(C/U)|134540
134.550|SANITARIOS|01|CANILLAS|024|CANILLA PLASTICA ESFERICA LUJO 1/2'|1088.66|(C/U)|134550
134.551|SANITARIOS|01|CANILLAS|024|CANILLA PLASTICA ESFERICA LUJO 3/4'|1106.28|(C/U)|134550
134.555|SANITARIOS|01|CANILLAS|024|CANILLA PLASTICA MANGA JARDIN 1/2´|2075.28|(C/U)|134555
134.560|SANITARIOS|01|CANILLAS|024|CANILLA LAVARROPA PLASTICA CROMO|8166.82|(C/U)|134560
134.561|SANITARIOS|01|CANILLAS|024|CANILLA LAVARROPA PLASTICA BLANCA|2779.26|(C/U)|134560
134.570|SANITARIOS|01|CANILLAS|024|CANILLA LAVARROPA PLASTICA DUKE|2629.18|(C/U)|134570
134.571|SANITARIOS|01|CANILLAS|024|CANILLA LAVARROPA PLASTICA DUKE DOBLE|6039.46|(C/U)|134571
134.580|SANITARIOS|01|CANILLAS|024|CANILLA LAVATORIO PLASTICA CROMO|9443.5|(C/U)|134580
134.581|SANITARIOS|01|CANILLAS|024|CANILLA LAVATORIO PLASTICA BLANCA|2943.52|(C/U)|134580
134.582|SANITARIOS|01|CANILLAS|024|CANILLA LAVATORIO PLASTICA BLANCA NUEVA|2496.94|(C/U)|134582
134.590|SANITARIOS|01|CANILLAS|024|CANILLA MESADA 1 AGUA PLASTICA P/MOVIL CROMO|15273.34|(C/U)|134590
134.591|SANITARIOS|01|CANILLAS|024|CANILLA MESADA 1 AGUA PLASTICA P/MOVIL BLANCA|1221.8484|(C/U)|134590
134.600|SANITARIOS|01|CANILLAS|024|CANILLA MESADA 1 AGUA PLASTICA P/MOVIL LUJO|38996.4|(C/U)|134600
134.610|SANITARIOS|01|CANILLAS|024|CANILLA LAVAT/MESADA PLASTICA P/BAJO BLANCA|4513.16|(C/U)|134610
134.620|SANITARIOS|01|CANILLAS|024|CANILLA LAVATORIO PLASTICA CROMO MONOCOMANDO|15930.46|(C/U)|134620
134.621|SANITARIOS|01|CANILLAS|024|CANILLA LAVATORIO PLASTICA BLANCA MONOCOMANDO|13302.9|(C/U)|134620
134.630|SANITARIOS|01|CANILLAS|024|CANILLA LAVAT/MESADA PLASTICA P/ALTO CROMO|18562.2|(C/U)|134630
134.640|SANITARIOS|01|CANILLAS|024|CANILLA PARED 1 AGUA PLASTICA P/ALTO CROMO|1788.4123|(C/U)|134640
134.641|SANITARIOS|01|CANILLAS|024|CANILLA PARED 1 AGUA PLASTICA P/ALTO BLANCA|6904.96|(C/U)|134640
134.650|SANITARIOS|01|CANILLAS|024|CANILLA PARED 1 AGUA PLASTICA P/BAJO CROMO|23761.72|(C/U)|134650
134.651|SANITARIOS|01|CANILLAS|024|CANILLA PARED 1 AGUA PLASTICA P/BAJO BLANCA|404.3|(C/U)|134650
134.660|SANITARIOS|01|CANILLAS|024|CANILLA PARED 1 AGUA PLASTICA P/FIJO BLANCA|380.98|(C/U)|134660
134.700|SANITARIOS|01|CANILLAS|024|CANILLA ELECTRICA LORENZETTI  5500 W 4 TEMP.|57177.4343|(C/U)|134700
134.900|SANITARIOS|01|CAÑOS DE HIDRO-BRONZ|024C|CAÑO HIDRO-BRONZ 3/8 AGUA LIVIANO (Ø 12.52)|15250.72|X METRO|134900
134.901|SANITARIOS|01|CAÑOS DE HIDRO-BRONZ|024C|CAÑO HIDRO-BRONZ 1/2 LIVIANO (Ø16.70)|20965.7|X METRO|134900
134.902|SANITARIOS|01|CAÑOS DE HIDRO-BRONZ|024C|CAÑO HIDRO-BRONZ 1/2 APROBADO (Ø16.70)|25416.52|X METRO|134900
134.903|SANITARIOS|01|CAÑOS DE HIDRO-BRONZ|024C|CAÑO HIDRO-BRONZ 3/4 LIVIANO (Ø23.05)|35457.12|X METRO|134900
134.904|SANITARIOS|01|CAÑOS DE HIDRO-BRONZ|024C|CAÑO HIDRO-BRONZ 3/4 APROBADO (Ø23.05)|31418.26|X METRO|134900
136.100|SANITARIOS|01|CHAVETAS|024D|CHAVETA PLASTICA VALVULA FERRUM/CAPEA|41.54|(X100)|136100
136.110|SANITARIOS|01|CHAVETAS|024D|CHAVETA ROSCADA BRONCE (C/U)|128.82|(C/U)|136110
136.120|SANITARIOS|01|CHAVETAS|024D|CHAVETA TERMOCUPLAS SEEGER|3829.12|(X100)|136120
136.130|SANITARIOS|01|CHAVETAS|024D|CHAVETA PARTIDA 1,5 X 13 mm (C/U)|54.5|(C/U)|136130
136.131|SANITARIOS|01|CHAVETAS|024D|CHAVETA PARTIDA 2,5 X 27 mm (C/U)|81.32|(C/U)|136130
136.132|SANITARIOS|01|CHAVETAS|024D|CHAVETA PARTIDA 2,5 X 34 mm (C/U)|142.56|(C/U)|136130
136.133|SANITARIOS|01|CHAVETAS|024D|CHAVETA PARTIDA 2,8 X 30 mm (C/U)|138.92|(C/U)|136130
136.140|SANITARIOS|01|CHAVETAS|024D|CHAVETA CABEZAL NO ASCENDENTE|6589.16|(X100)|136140
137.100|SANITARIOS|01|CONEXIONES P/DEPOSITO|025|CONEXION DEPOSITO EMBUTIR BAJADA PLASTICA|5128.4|(C/U)|137100
137.110|SANITARIOS|01|CONEXIONES P/DEPOSITO|025|CONEXION DEPOSITO CADENA BAJADA PLASTICA|5128.4|(C/U)|137110
138.100|SANITARIOS|01|CONEXIONES P/LAVATORIO|025A|CONEXION LAVAT CORRUGADA  40 x 40|523.2|(C/U)|138100
138.101|SANITARIOS|01|CONEXIONES P/LAVATORIO|025A|CONEXION LAVAT CORRUGADA  50 x 50|523.2|(C/U)|138100
138.102|SANITARIOS|01|CONEXIONES P/LAVATORIO|025A|CONEXION LAVAT CORRUGADA  50 x 40|523.2|(C/U)|138100
138.103|SANITARIOS|01|CONEXIONES P/LAVATORIO|025A|CONEXION LAVAT CORRUGADA MULTIPLE|1311.94|(C/U)|138100
138.110|SANITARIOS|01|CONEXIONES P/LAVATORIO|025A|CONEXION LAVAT EXTENSIBLE DE 22 a 42 cm|598.24|(C/U)|138110
138.120|SANITARIOS|01|CONEXIONES P/LAVATORIO|025A|CONEXION LAVAT RETRACTIL 40 x 1.1/4' BLANCA|3007.18|(C/U)|138120
138.121|SANITARIOS|01|CONEXIONES P/LAVATORIO|025A|CONEXION LAVAT RETRACTIL 40 x 1.1/4' CROMO|9216.5|(C/U)|138121
138.122|SANITARIOS|01|CONEXIONES P/LAVATORIO|025A|CONEXION LAVAT RETRACTIL 40/50x1.1/2 BLANCA|4533.28|(C/U)|138120
138.123|SANITARIOS|01|CONEXIONES P/LAVATORIO|025A|CONEXION LAVAT RETRACTIL 40/50x1.1/2 CROMO|3777.2|(C/U)|138121
138.129|SANITARIOS|01|CONEXIONES P/LAVATORIO|025A|CONEXION BIDE RETRACTIL 40/50x40/50 CORTA|1053.6|(C/U)|138130
138.130|SANITARIOS|01|CONEXIONES P/LAVATORIO|025A|CONEXION LAVAT RETRACTIL 40/50x40/50 BLANCA|1176.68|(C/U)|138130
138.131|SANITARIOS|01|CONEXIONES P/LAVATORIO|025A|CONEXION LAVAT RETRACTIL 40/50x40/50 CROMO|6452.24|(C/U)|138130
138.132|SANITARIOS|01|CONEXIONES P/LAVATORIO|025A|CONEXION LAVAT RETRACTIL 40/50x40/50 BCA 'DUKE'|1192.72|(C/U)|138130
138.140|SANITARIOS|01|CONEXIONES P/LAVATORIO|025A|CONEXION LAVAT RETRACTIL 40/50x1.1/4 T/METAL|429.1|(C/U)|138140
138.141|SANITARIOS|01|CONEXIONES P/LAVATORIO|025A|CONEXION LAVAT RETRACTIL 40/50x1.1/2 T/METAL|2021.6|(C/U)|138140
139.120|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO ESQUEL GOMA|1165.42|(C/U)|139120
139.121|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO ESQUEL PVC|660.96|(C/U)|139120
139.130|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO FUELLE GOMA|1030.05|(C/U)|139130
139.140|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO FUELLE GOMA XL|1543.26|(C/U)|139140
139.150|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO FUELLE GOMA SUPER|1543.26|(C/U)|139150
139.151|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO FUELLE PVC SUPER|1128.8|(C/U)|139150
139.160|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO FUELLE PVC|719.82|(C/U)|139160
139.165|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO FUELLE PVC ECONOMICO|90.7|(C/U)|139160
139.170|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO FUELLE PVC CIRINO|1750|(C/U)|139160
139.180|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO FUELLE PVC XL|1014.12|(C/U)|139180
139.190|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO FUELLE PVC XL ECO.|1374.78|(C/U)|139180
139.200|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO FERRUM ANTIGUO FIJA|1959.06|(C/U)|139200
139.210|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO TRAFUL GOMA|1723.64|(C/U)|139210
139.211|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO TRAFUL PVC|1131.56|(C/U)|139211
139.220|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO TRAFUL FUELLE GOMA|1790.1|(C/U)|139220
139.230|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO MOCHILA DECA PIAZZA 1.1/2'|1311.32|(C/U)|139230
139.240|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO MOCHILA DECA PIAZZA   2'|1279.62|(C/U)|139240
139.250|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO MOCHILA DECA PIAZZA  40 VICTORIA|1280.66|(C/U)|139250
139.260|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO OLMOS|1411.78|(C/U)|139260
139.269|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO MOCHILA GOMA XL|1569.6|(C/U)|139269
139.270|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO MOCHILA GOMA|1416.16|(C/U)|139270
139.271|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO MOCHILA PVC|1283.08|(C/U)|139271
139.272|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO MOCHILA CIRINO|1040.64|(C/U)|139271
139.280|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO MOCHILA PVC XL|1512.26|(C/U)|139280
139.290|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO MOCHILA PVC IDEAL|1120.98|(C/U)|139290
139.300|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INOD. ACORDEON 2' SIMIL|2136.62|(C/U)|139300
139.301|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INOD. ACORDEON 2' FERRUM (VTC09)|15831.72|(C/U)|139300
139.310|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INOD. ACORDEON 2'|2078.4643|(C/U)|139310
139.311|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INOD. ACORDEON 2' DOBLE TUERCA|2660.48|(C/U)|139310
139.312|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INOD. ACORDEON 2' DOBLE TUERC.SIMIL|2725.02|(C/U)|139312
139.313|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INOD. ACORDEON 2' EXTRA LARGA|2508.04|(C/U)|139313
139.314|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INOD. ACORDEON 2' EXTRA LARGO 2/TUER|2784.56|(C/U)|139313
139.320|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INOD. ACORDEON 2' ROSCA GRUESA|2354.52|(C/U)|139320
139.321|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INOD. ACORDEON 2' ROSCA GRUESA SIMIL|2662.24|(C/U)|139320
139.330|SANITARIOS|01|CONEXIONES P/INODOROS|025D|ORING CONECCION ACORDEON ANDINA (C/U)|127.56|(C/U)|139330
139.340|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INOD. ACORDEON 1.1/2' DEP/COLGAR|1332.76|(C/U)|139340
139.350|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO DEPOSITO DE COLGAR GOMA|933.86|(C/U)|139350
139.351|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO DEPOSITO DE COLGAR PVC|979.42|(C/U)|139351
139.360|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO GOMA P/CONX.CROMADA|1637.18|(C/U)|139360
139.361|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO PVC P/CONEX.CROMADA 1.1/2´|1046.96|(C/U)|139361
139.362|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO PVC P/CONEX.CROMADA 2´|1046.96|(C/U)|139361
139.370|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO TUBULAR DE PVC 'MAGNANO'|3000.38|(C/U)|139370
139.400|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO BRONCE|3885.36|(C/U)|139400
139.410|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO BRONCE CROMO 1/4 x 40 RIGIDA|44135.32|(C/U)|139410
139.411|SANITARIOS|01|CONEXIONES P/INODOROS|025D|CONEXION INODORO BRONCE CROMO 1/4 x 40 FLEXIBLE|60210.46|(C/U)|139411
140.100|SANITARIOS|01|CONEXIONES P/LAVATORIO Y BIDET|025E|CONEXION LAVATORIO RIGIDA A CODO 1/2 X 3/8|5292.58|(C/U)|140100
140.110|SANITARIOS|01|CONEXIONES P/LAVATORIO Y BIDET|025E|CONEXION LAVATORIO RIGIDA RECTA 1/2 X 3/8|4038.02|(C/U)|140110
140.130|SANITARIOS|01|CONEXIONES P/LAVATORIO Y BIDET|025E|TUERCA DE 1/2' TOMA DE AGUA CROMADA|509.22|(C/U)|140130
140.150|SANITARIOS|01|CONEXIONES P/LAVATORIO Y BIDET|025E|TOMA DE AGUA CROMO DE 25 cm|3214.92|(C/U)|140150
